sample_id,feature_1,feature_2,feature_3,feature_4,feature_5,label
ID_366,0.7082144232565571,0.23321613126350166,0.9531366339132451,0.2871241652018242,-0.6124373746404379,0.0
ID_367,0.36150352520610163,-1.1437262073206618,0.10855970577652314,-0.0332299906444608,-0.2081168572725397,0.0
ID_368,-0.12853751143893075,-1.881849045497639,-0.5487249077409615,0.09284490114111471,0.15985639199740037,0.0
ID_369,-1.0276751409259581,1.2657078408647007,-0.8661748482145009,0.9694572005267368,0.42719436187168486,0.0
ID_370,-0.646227309843803,1.775310892609512,-1.19363683175648,0.9191541736100015,1.0005823180429783,0.0
ID_371,-0.6706202090766449,1.3924653000643288,-0.2500465145989528,0.28869362927985703,0.2603218387712207,0.0
ID_372,-0.1343087414705478,0.8108082731597821,0.793488720552213,-1.7485319732381808,1.3043402428781525,0.0
ID_373,-1.6624919880356743,1.0325462043416573,1.1267051368275833,-1.0909664302151982,-0.4108142879545848,0.0
ID_374,-1.1057046684859357,-0.21492103028873533,-0.30803428418574125,0.7796605322693398,1.3103087461196083,0.0
ID_375,1.395683810789956,-0.5621680265783021,-0.20922187374452778,-1.6834381922209503,-0.8058700664961888,0.0
ID_376,0.9648516330974576,1.6155828235482317,-1.234348871879922,-0.5924642591528942,-0.02640575695892703,0.0
ID_377,0.2801611588196068,-0.8096035199216461,0.4240610444640897,-0.47383934707091613,-0.014452270878279104,0.0
ID_378,0.5462842480036996,0.0064222698109378164,-0.4363858905265686,-0.10960980392583083,-0.08836295920533532,0.0
ID_379,-0.3700110298821277,-0.25879606266710237,1.598647170504717,0.5609194479412387,-0.29548031802916036,0.0
ID_380,0.6969544045107356,-0.33381948975600995,1.1731246375866413,0.3696421921980939,-0.10730214400422888,0.0
ID_381,0.4477169258102776,-1.5708761520684993,-1.1267674689098053,-1.1939250063990554,0.14294309476370676,0.0
ID_382,1.732514999485092,2.2313001461926323,0.6380511014407572,0.5008444749444569,-1.801057734152739,0.0
ID_383,-0.5426737997340217,-0.7877837519082389,-0.620847598251116,-0.1681438185847896,-0.47209057769712737,0.0
ID_384,-1.9792998103757877,0.7479102561175338,-1.0727430257398065,0.23924686411114954,2.0740826697499735,0.0
ID_385,-0.9193845915864234,-2.5302875227463297,-0.2860042218801108,1.100959634998571,1.9583474542205939,0.0
ID_386,-1.2295495944524168,0.4966992232365217,-0.46531045678005334,-0.10594835430413566,2.6443433470170348,0.0
ID_387,-1.5029703283951532,0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,0.0
ID_388,0.3080505395041023,-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.6215718898560508,0.0
ID_389,-0.36961033604363397,0.37710039390218647,-0.029262813684978354,1.1260502507721681,-0.05139372358848624,0.0
ID_390,-1.7730324682068814,1.2619215007139917,-0.9057323008626189,-0.6537663386488198,-0.5956612940434921,0.0
ID_391,1.3744380931708173,-2.1356742139786955,3.1377485336599937,1.0560568090660518,0.22323891412915967,0.0
ID_392,-0.05489400061628639,0.28555407485765694,0.5211224283793383,0.645215585950057,0.5556044660034485,0.0
ID_393,0.08958068125524882,-0.1973384203073261,-0.1512732836535117,-0.194908280352681,1.1337700968670645,0.0
ID_394,0.5935567222808619,-2.9403886346642802,0.655900776529761,0.19473619471877485,-0.018708756445897416,0.0
ID_395,-0.38851845308888583,1.1241127199860135,0.9475264621228578,-0.7728776678236091,0.4070522871245351,0.0
ID_396,-0.971656734541286,-1.3796181647889305,-0.6267172245899651,0.8623934723827588,0.9531250453760867,0.0
ID_397,0.513085420097293,0.7250957868479971,0.5161782871149584,-0.6414815952229522,0.43192254467394064,0.0
ID_398,0.8004095252276823,0.7542913298135743,1.188913371474643,0.7083038472010638,0.3514482075415829,0.0
ID_399,1.0701502383164274,-0.026521259249060063,-0.8818746512277178,-0.16306696394376388,-0.7449026448064491,0.0
ID_400,-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-1.8936146669537857,0.0
ID_401,0.21329370737293857,0.0012054753622242368,-0.8170886310681906,0.6592456684324051,0.9375701376265584,0.0
ID_402,-1.6075598643689741,-0.7627247785662142,-0.7691423497872982,-0.9399031011088647,0.8294748419317485,0.0
ID_403,-0.19382613877280352,-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-1.2392583948534726,0.0
ID_404,0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,-3.0195121558208253,0.0
ID_405,0.18384954475369486,1.8005111815108537,1.2389463529394373,0.20965941527462578,-0.49163618563204736,0.0
ID_406,0.8071225966373103,-0.9735461997044687,0.47635776935621926,0.5054701591666269,1.0602099074988798,0.0
ID_407,2.7596600389110777,0.39241596717876703,-0.5089636257074988,-0.025574312191994436,-1.7690759048891183,0.0
ID_408,-0.6947131310890582,-0.409282438113104,-0.5240883979345925,0.152354872033722,-0.8224199323822006,0.0
ID_409,1.1210306673244714,0.00020706491819709385,-0.009300321138614417,-0.32789471651291785,0.15519068385897913,0.0
ID_410,0.8250982646676347,-0.8671302157109003,-0.6581164890752567,-0.30372602877666466,-1.345870923473215,0.0
ID_411,-0.8192578597214978,-0.47622087354465903,0.8743891807127275,0.26256132900192497,0.19358991136754436,0.0
ID_412,0.8508979621679722,-0.13737178839939665,0.3904648499288896,-0.10322175293249623,0.26536234939962844,0.0
ID_413,-0.5827586576115821,-2.438817158276429,-0.13427916218630415,1.42274813609994,0.9262154022415924,0.0
ID_414,0.9653974845911707,1.2361307218062179,0.08865759096143744,0.1973157074055956,-0.6176518954343502,0.0
ID_415,-0.31607285602704976,0.6157711497711416,1.2038844371688162,-0.13944627568099954,-0.4501892648514116,0.0
ID_416,0.0005279588565972928,0.6012067489291149,-1.4438548161335418,-2.296180953137238,-0.5505368494915835,0.0
ID_417,-1.2207124259141586,-0.5081401976473109,-0.14778031881747153,-0.4532484090230134,1.4524675344707454,0.0
ID_418,0.32674476460232005,0.30047435961082836,0.6222071440434019,-1.1388331177807691,1.0391117874202687,0.0
ID_419,-0.07576428653545988,0.6704806172412126,-1.0718572330401555,-1.5537587660160643,0.8178896580250287,0.0
ID_420,0.3764095260975166,-0.9020515543575104,-0.8696630812746944,1.1254347844147694,-1.1894118928673278,0.0
ID_421,1.6426729532559634,-0.9006207346478687,0.638391925608383,-0.3286184757489846,0.6031874310823431,0.0
ID_422,-0.5441140021141926,-0.1627929060722942,0.04091917539572113,-1.0021874557814727,0.7408243454201259,0.0
ID_423,-0.5132135664715852,-0.22859991534001858,-0.9943493746085122,-2.5623336587953105,-0.19102776260016902,0.0
ID_424,2.412615421612916,0.7846042878980238,-0.01926037973439464,-0.2628908292082677,0.02246589281204638,0.0
ID_425,0.54711911517521,-1.1808128153088449,1.114321694668872,0.7153813154412441,0.7181857257079345,0.0
ID_426,0.4384757388097273,0.019616657693989903,0.6728612359668199,0.591814133741378,-0.3540407109410238,0.0
ID_427,-0.573601772896901,0.1018562952619867,1.5490201514951873,-1.2391070756539009,-1.46752526575244,0.0
ID_428,0.16476084123651674,0.05088770185601806,0.1733416643704082,0.24395319790850026,-0.22320225463480511,0.0
ID_429,1.4898634386020821,-1.6009039784765156,-0.828497024780246,-0.10325476014904739,-1.6431888111541673,0.0
ID_430,-0.17585440443207118,1.6614701657280182,0.020886488295961788,0.23070090571868349,-1.2601647651725802,0.0
ID_431,-0.6163614080394775,-0.375196380323937,-0.31771509675623405,1.2816437950037687,0.5576910607251245,0.0
ID_432,-1.111457956937032,0.24650477843200488,0.49822174849678513,1.1401490385212665,1.5805406865683735,0.0
ID_433,-1.0150941918278686,-0.8108575112103382,-1.2575778589146163,-0.23401985910698136,0.4663583744463345,0.0
ID_434,0.9873345165891019,-0.07595102364252276,-0.31984752325484395,0.15175799224874037,-0.835142901630023,0.0
ID_435,2.0895387216947734,-1.6076610271180587,0.18474057889572446,2.0236062192296393,0.006799844559997769,0.0
ID_436,-0.19003903500149447,-0.3574454228104272,-0.18039168176240783,1.3728484746765302,-2.211861911329507,0.0
ID_437,1.5334337012963255,-1.423957152450145,-0.2666523292344148,-0.42924442029866183,0.5885532697707198,0.0
ID_438,-1.5981243518837476,0.46217266608194285,2.0243096232868525,-1.3631740045928105,0.18970616761039566,0.0
ID_439,-0.6619821777966091,0.42588720619303577,0.01914777741575206,-0.6414869090443096,0.487872284871074,0.0
ID_440,1.804348109786743,-0.19090379172729868,0.7197579421481819,-1.2932729578711637,-0.9564363768180087,0.0
ID_441,0.47240627788037737,1.484116028535965,0.35561334878566,-0.31305803052315434,-0.0007085945766459172,0.0
ID_442,-1.2504077339697175,0.6045153263553668,0.8823330623234091,-0.45209033283308037,-0.4700421477595015,0.0
ID_443,0.2658782296520485,-0.4367197360405955,-0.06613261462582246,2.0997217891665154,-0.24702570074599667,0.0
ID_444,-0.3583401520212222,-0.6475418056351592,0.7441919714999368,-0.181224173218103,-0.649373038321426,0.0
ID_445,1.321304032273012,1.4196030045136372,-0.6004235657387051,-1.8665399513606162,1.0075136898369221,0.0
ID_446,-0.684629825760004,0.7906255991627686,-1.9701038177118355,0.8925973382993092,-1.2111719292807812,0.0
ID_447,0.7307641190665245,0.014273067836434106,-0.9539394193966448,-0.4070363129267805,0.6863184569567008,0.0
ID_448,0.10589445311523424,0.5844129804724842,1.9764405845154855,-1.5642416117110514,1.617212574968624,0.0
ID_449,0.10435593752321293,-0.8987840483231282,-1.3303136257389898,-0.1891203907770335,0.9216501119244593,0.0
ID_450,-0.12754912037753421,1.5111549302473475,-1.4511756900515589,-0.01208894784605456,-1.252393444413119,0.0
ID_451,0.3636318826249679,0.8868873900973003,-0.42076179368105326,-2.6042138566271342,0.19894814679649453,0.0
ID_452,0.4367385517335095,0.40429475496169764,1.235782191822154,-1.0710536796490489,0.6802161054504494,0.0
ID_453,1.192507512477975,-1.7785875840065168,0.31965182591897723,-0.5041798310076715,-0.08152267310164589,0.0
ID_454,0.34767648353833636,-0.4872285641135523,-0.6757080791616118,0.0341524174880246,-1.0872459388628026,0.0
ID_455,-1.0858251288851855,0.6793732829565033,-1.148794035158656,0.6663125009092119,0.4625912928539512,0.0
ID_456,-1.7258067287905967,-0.6775646523356551,1.1941094030473725,-0.9811655311396816,-0.46440426230938764,0.0
ID_457,0.4620608932518965,0.7833905092825955,-0.2515388860444957,-0.5975101946916416,1.4223698616985077,0.0
ID_458,1.7388996637975789,0.9788580507817954,0.08531814256502405,-0.8082657216409264,-0.8304444065565653,0.0
ID_459,0.5225141052657575,0.4183982208886837,1.4015985929464294,0.6504500925361392,-1.503080301759818,0.0
ID_460,1.0519476177229186,-0.9980606273144129,-0.3839712719523516,0.2502002062516945,1.9956674897839644,0.0
ID_461,3.109918556005361,0.6067230591361827,-0.18319661872038787,0.5345056484805503,0.8876554258738361,0.0
ID_462,-0.3206676255571917,1.7952113559123222,0.23007075919140207,0.49774308909139425,0.6659242520544614,0.0
ID_463,0.4215866106144557,0.8389405004696122,-0.6172531865469232,-0.5583017539460305,-1.100154232971695,0.0
ID_464,0.4395012306202264,0.7789365035121141,0.4577728661518858,1.6744924333475373,-0.005596018829046555,0.0
ID_465,0.6687416555925126,-1.0917008761393143,-0.387099702474401,0.6955377575657775,0.849102110743144,0.0
ID_466,-0.29396694766418224,-0.07159925185806683,-1.5178737466808094,-0.3570292008066094,0.8903831635197862,0.0
ID_467,0.5752050161065663,0.5006657213812097,0.04977368718096008,0.007063158628176452,-0.6603211394734471,0.0
ID_468,0.6988284202025348,0.4209729443893898,0.49201884799279927,-0.5260348426675804,-2.1533429198712444,0.0
ID_469,1.0971527117536957,-0.47883745600840416,-0.8627757640431206,0.6934789119139937,-0.3920126399191296,0.0
ID_470,1.0599363840466218,0.6170059495766975,0.6835693232004776,-1.3659557112005343,1.2119439853864005,0.0
ID_471,0.26125053123385605,-0.36927713924620315,0.14338846734225108,-1.77623523289832,0.40865281148067084,0.0
ID_472,-1.0293715081820716,-1.3526702858435344,-1.5223591862178911,1.1126883749899252,-0.6292633936927887,0.0
ID_473,1.5337277099164992,-0.5358014630522978,-1.7073579575929467,-1.1165244399486591,1.2358116200069387,0.0
ID_474,-0.15589817793666752,-0.5482872964906009,0.1600182258527877,0.501782736167545,1.1173988159024608,0.0
ID_475,1.4484992298929262,-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,0.0
ID_476,-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,0.03279699541158651,0.0
ID_477,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,0.8901984111247868,1.0352493347237526,0.0
ID_478,-1.8461878622380938,-0.92951086019241,-1.496529255090079,-0.6500239344068982,-0.08343796979036086,0.0
ID_479,-1.44964521969853,-0.9218598131253132,-1.0039573720814985,0.20726732939894396,0.06934433703625043,0.0
ID_480,-0.7217375533372533,0.17682087213939798,-0.5466800845872654,-0.2716551103260533,1.673452090298537,0.0
ID_481,1.340461051790348,-1.2995812369275976,0.8297324178791745,0.8113965544915921,-1.1482632887526183,0.0
ID_482,0.8187776437548606,1.5379319184125528,-1.1225448062444139,-0.9175028210142636,1.0176614668435024,0.0
ID_483,0.271495310825648,0.5514762752395233,0.3405892164004968,0.39069592092814415,-1.326472128311083,0.0
ID_484,1.0473177066214483,1.1695899924277735,-0.22939074406802776,-0.04347694981386243,-1.5311075025557221,0.0
ID_485,0.5142547560178349,0.5720574417141441,-0.062191016999311004,1.1243533598705027,-0.3340772309799405,0.0
ID_486,0.5646059258936003,-1.0196643386921156,-0.02355215087423812,-0.17435425790283585,0.22530792204094158,0.0
ID_487,-0.3695269288333586,-0.1314725956716678,0.8260471714415063,-0.43676423723821745,-1.6065771007386793,0.0
ID_488,1.7495839042054206,1.3814540786904865,-1.2922626951056186,0.6897078052451944,-0.5029747705513431,0.0
ID_489,0.26348721533105957,0.2942241290134937,-0.234407800316322,-0.7837656655863965,-0.6905410523162594,0.0
ID_490,-0.9161919154812425,-0.8318222082304447,-0.06717829004935526,-0.7157599891107518,0.6820520657126199,0.0
ID_491,1.4872461553359273,-0.580053241370043,0.23940450053537707,0.49968511030293383,0.4720022709192744,0.0
ID_492,0.07595526791608741,0.7426824183597224,0.4822489526806572,-1.2376624223272978,0.8691560643892732,0.0
ID_493,0.8872908372667421,-0.7632861041785816,0.03793783544760203,0.6833289928110694,-0.20931381957936157,0.0
ID_494,1.0729780477660118,2.3638724946193608,-0.7859860326349823,-1.3810446031537749,0.30381859560487573,0.0
ID_495,0.7215625051261435,-0.23086637384476896,1.4532606633210343,-1.3386057997232488,0.6929186230316111,0.0
ID_496,-0.6058608207588934,1.7193779062072967,1.9925153531681183,-0.7666565877833479,-0.5495571359085801,0.0
ID_497,0.8595878869798019,-0.3871306497895146,-0.04541121793223822,0.02538842054241018,-1.9196731561976563,0.0
ID_498,-0.01383774609423725,-0.6897277740641738,-0.493122822399772,1.4436320034688142,-1.2565068942792563,0.0
ID_499,0.8132051867479773,-0.2789629303318085,-0.2797601684958344,0.7903718960517113,0.34005129456889044,0.0
ID_500,2.5130054847292946,1.4810744789958727,-3.1165450927111786,-1.6865004296324013,-1.5215449974202482,1.0
ID_501,-2.00034442881903,0.12004527767778495,0.2844305190373806,-1.1449121986311184,-1.1696867301085119,1.0
ID_502,2.628444783248651,2.314342786557485,-1.5376333465540348,3.3103075509860744,3.6225201360200483,1.0
ID_503,-1.3860596637596734,-1.164600409655561,0.045073227375670655,3.528966500269388,3.0105554651384923,1.0
ID_504,-3.1794562993312816,-0.8581540538286703,0.42696951799817473,0.025059780412320265,-2.4490954565048586,1.0
ID_505,2.8705341693452375,1.4155262639746988,2.7032669988144287,2.8701142347957775,1.986846829325918,1.0
ID_506,-0.4863151900022613,0.8843740401233964,-2.717076751042055,1.3891633397992615,-2.565973954085754,1.0
ID_507,1.5515967240812545,-2.1632147139682507,-3.05958959879824,-2.6777240788563406,-3.984062918247438,1.0
ID_508,1.749916942828242,1.8592083924670328,0.11946679930607562,-2.7090975915569304,-3.331565299914482,1.0
ID_509,-3.846968268501704,-2.6740145842782344,3.126844279865174,-2.067705266386546,-1.1658293822622747,1.0
ID_510,-3.1572361241493345,-2.2211095620146377,0.15379656624164095,0.8620214647652205,-2.0371814866703115,1.0
ID_511,-3.5381427261990623,-0.8717370469808108,-2.126373032589327,-2.2435686141615845,3.678902421707642,1.0
ID_512,0.9304038874057925,0.45502754537676715,-0.6737991718134246,-0.5684453325588459,0.3272400307046466,1.0
ID_513,1.571438456288858,1.6171687694546355,-2.6264487383564035,0.0009020166130158103,-0.7043352397271843,1.0
ID_514,2.9642157301550736,1.0513513697470112,0.2600325313278544,-3.076842862568661,0.8451031145872916,1.0
ID_515,-3.0623687545581326,-1.3023473954739835,-2.857264281485345,1.5365891761949513,-2.349983089310779,1.0
ID_516,-0.865125014495792,3.1653982209502294,-2.3654689328082377,0.0624405116702329,-0.6458267106718241,1.0
ID_517,-3.855007671634162,2.3420649085825023,-3.447632749483202,-0.2059598321843712,0.4854263595115995,1.0
ID_518,1.0274116529166966,1.5090530344630046,-1.9738209318182793,-3.920169786732405,1.7875492988392958,1.0
ID_519,0.2852527947806287,2.68894162565799,2.5711069032055542,2.7466093423030653,-0.11924272016367876,1.0
ID_520,-1.3309728333050748,2.33246562073096,-0.38964709576596057,-2.532462428772524,2.8397921564917947,1.0
ID_521,3.060479014178778,-0.26952195087863906,-3.3944021815217003,-0.8973912806645501,2.428301275700827,1.0
ID_522,3.2141922283698294,-2.3722180600192333,-3.464211103797828,3.0188036250627093,-0.8847604881689977,1.0
ID_523,0.3340877141405061,3.7445264964060714,-3.467482176686217,1.1865440596167645,-3.4071566194010634,1.0
ID_524,-0.996248572267997,2.430516361547574,-0.5322221379549248,3.977458831223603,0.4724742795728174,1.0
ID_525,-1.430702778912372,-2.239109392761975,-1.1958357257107055,-1.0197338099235935,-3.450290578208312,1.0
ID_526,-1.0434064045858147,-0.28609184208620064,1.7819020179104372,1.2538358777728638,1.670125241833234,1.0
ID_527,-3.933090544985143,-2.2586608033557116,1.293474307198852,-0.1280850545620229,-3.9574921946532324,1.0
ID_528,2.4359571394545787,2.182476586322699,0.3873533039485011,-3.468293393789823,2.132120396260677,1.0
ID_529,0.6697087018509116,2.2556798172636734,2.0139759391667234,2.424016575662697,0.14406453123699858,1.0
ID_530,-2.87740385445188,1.3692597870375094,0.9637902804157648,1.9380254975926974,-2.6409519515941176,1.0
ID_531,-2.4401984007976862,3.123276137754628,1.9998223876165664,3.2658279096025833,2.0697225693113657,1.0
ID_532,0.7772424479224149,1.2330618962229893,3.1130233915200796,0.6304540360955242,1.0591305946270992,1.0
ID_533,-2.7481862719711954,-0.20863023907117828,1.7311768956647917,-1.8324584134690767,-2.3819665558037206,1.0
ID_534,-1.4893855342046756,-2.0679949760573324,-2.280698903708833,-0.6011932570553045,3.2627081110682727,1.0
ID_535,0.05647717390974627,-2.4966369534774158,-3.3842266449530074,1.5692491611034018,-0.9376098845088974,1.0
ID_536,2.574647572682874,1.2760861491261615,2.369931604330948,-1.82443168465241,1.538871379688465,1.0
ID_537,-1.8875041224502498,3.5125478356023327,1.090994252266995,-1.4039055985972633,-1.8439051016618189,1.0
ID_538,-2.472587319426852,1.5571276711498223,-2.2502750960165816,0.7624261274199124,-1.8829197845971413,1.0
ID_539,1.2957515583509487,2.5195178283243136,2.2242019451572252,2.0868106474462538,-2.4982207544619834,1.0
ID_540,-3.2929204241238503,1.5915906278990848,-1.0532222896451895,-0.5412301887732216,-3.7508072576528715,1.0
ID_541,-1.9233884057996065,-3.730588769004288,3.033486180809981,-2.052826534251756,0.4586973565840644,1.0
ID_542,-3.6881654347109567,1.3347791304452645,-1.415781233967249,3.1833534956613265,3.1049455114722866,1.0
ID_543,-1.3976750531060178,3.207687165523743,3.9692613879902305,2.6033253129915845,2.758970782041832,1.0
ID_544,-2.0079301111272807,0.6136191908620505,-3.461952688261057,-3.2406565054266423,3.991140896266325,1.0
ID_545,-1.3868860045927125,1.985471296390771,2.4533204242145317,2.8641861680578335,3.981026379217252,1.0
ID_546,-2.0680281179450573,-3.6771933851224023,-0.7104678560433122,-2.9593546413684244,-3.820592886703559,1.0
ID_547,-1.1165853828681112,2.2699060086018914,0.5294455298005669,-1.4977760863171676,1.2347360439417576,1.0
ID_548,-2.1438545575295143,-3.88494843142332,2.114827091491419,0.9899446789120727,2.09842099600768,1.0
ID_549,-3.688495866498675,2.6969570226452175,0.9562096002904266,0.507162805701121,0.9969123849162527,1.0
